Product Name,Brand Name,Price,Rating,Reviews,Review Votes
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,3,"I really wanted to like this device, but after opening it I noticed a bright spot near the bottom of the display. After a few days this spot grew into two and got much brighter. Tapping the screen, made that area flash almost as if it were under a lot of pressure.Performance of the phone was good, but in the end I returned it before the display issue really panned out. Does not matter how inexpensive a product is, it should arrive in 100% working condition.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,"I have no desire to give up this phone! Everything has made me happy so far. Sound Quality: the sound is amazing for a cell phone and perhaps its most bright quality. There are dual front speakers which produce LOUD, crystal clear music. You wouldn't think a phone could have the capability to have professional sound. Out of all the phones I've tested, this phone wins first place award for sound.Battery Charge: The battery is decent. I use the phone heavily and charge the phone about once a night, which is reasonable. Of course, if you're browsing the web and watching videos, the battery drains very quickly. But if you're listening to Spotify or something and put the phone on lock, the battery would last a much longer time. With light use, I've gone 2-3 days without charging the phone.Storage: 16GB is great. I've downloaded 10+ apps with ease, not to mention my picture Gallery which probably contains thousands of photos and a music library with maybe 200 songs. Most phones at this price contain a lower amount of storage.Durability: Unfortunately, this phone's glass is much more fragile since it does NOT use Gorilla Glass like many smartphones. I've had a few average drops which caused my tempered glass screen protector to crack. If you buy this phone, you MUST have a tempered glass screen protector.Overall, I love this phone and believe I will keep it for a long time. I highly recommend you purchase it. It's definitely worth paying more than $180 for! It has lots of storage, awesome sound, a very attractive & sleek design, good enough battery, and more.",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"I was completely happy with this phone, I would have you without thinking.",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Excellent product,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Great price, great phone.",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"This phone hits all my requirements! Inexpensive, great cameras, front and rear, although there are definitely better ones out there, this does great.Very quick, only hangs up a few times and it is very minor. Love the front-facing speakers and dual microphones.My only complaints is that you can't uninstall the bloatware that comes pre-installed on the phone, but very minor.I've used the phone for about 6 months and its been great,. Although it's been very durable I HIGHLY recommend a case; I dropped it several times and it finally developed a small crack which doesn't respond to touch on the bottom quarter of the phone. My work around is enabling the reverse screen feature.Never used it before, but saved my wallet another purchase with that feature.",3
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,This is a GREAT phone for a very affordable price! I am on AT&T goPhone plan and activation was a snap!,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Very good phone for the price. Switching from old Korean Samsung Note. I wanted something smaller and this 4.7"" IDOL 3 is perfect for me. The only downside is the new firmware installed on it which locked the boot-loader. I was hoping to flash a custom ROM on it, but so far unsuccessful. Can get root access to remove apps that are useless to me, but not many of those anyway. Very simple launcher interface with limited customization features Alcatel (TCL) gives us. Custom launcher is the answer to that (i'm using MIUI which I like personally, it gives me more customization options and its free). I would actually go with Huawei P8 Light instead (MIUI, design, and hardware) but it's missing this one Band frequency that i need to use overseas sometimes. P8 Light is my first choice for the phone under $200 to use in the States, but IDOL 3 is truly Global. That's the only reason it's not P8 light on the other end of the line of whoever is talking to me :) I'm happy either way. My money spent well.",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Perfect cell phone,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Very good,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Iv'e had the phone for around a week now and just love it. From the form factor to the amazing front firing speakers to the intuitive stock android lollipop interface. I am using it on cricket wireless and everything just worked right away once i popped my sim card in. Wifi and LTE reception are on par or possibly superior to the LG G2 i replaced. Battery life on standby isnt quite as good as my G2, but while actually using the phone (watching videos especially) it mops the floor of the G2 in terms on on screen time. This is due to the lower res (but still very nice) screen and lower power snapdragon 410 CPU. Dont let the lower power fool you, ive yet to run into any scenario the phone hasnt performed just as well as my G2, which on paper is twice as fast. Just a heads up to buyers of the 5.5"" model (too big for my tastes, but seems to be the preferred size nowadays) is that it is coming to cricket wireless nov 6th for 149.00 bucks, 100 bucks off retail. Mind you it wont be unlocked, this would just be for people using cricket, and as a cricket customer i have only good things to say about them (they use ATT towers, they are the best MNVO by miles).The only con i can come up with on the phone is that it does not beep at you when fully charged, but the LED light goes off after its been at 100% for a couple minutes. I remedied this with an app called Gsam for the app store, now my phone beeps when it hits 100% :)In my opinion this blows away the competition (looking at you moto g) for the money, 16gb storage and 1.5gb memory really put it head and shoulders above other phones in this price range. Not to mention the better screen, absurdly loud speakers and overall dainty form factor (for a phone in 2015).Trust me, you will not regret this purchase, especially if you are looking for a phone under the ""norm"" 5""+ form factor.",6
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Great product! I'm loving the smaller phone. It's a breath of fresh air from all these phablets and near phablets. I guess I'm in a minority for wanting a smaller phone. Battery life is great and performance is really good. I can't see any lags navigating through menus. I don't play games on my phone so I'm not sure how good the graphics processor. It has outstanding standby time. The screen is great even under sun light. The phone is very light and it produces incredible sound from its dual stereo front facing speakers. The screen is very crisp despite not being 1080P (not a knock, anything below 5"" screen doesn't need a 1080P screen). I've had the 5.5"" version but found it a bit too big for my taste. This phone is perfect, it's even a tad bit smaller than an iPhone 6/6S. 16GB is fine paired up with my 64GB Sandisk memory card. I didn't even think about the Moto G 2015 because with 16GB it's already close to the Idol 3 5.5"" ~$250 price. I'm not so worried about updates. As long as there are security patches and the apps work, then it's fine.",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Excellent! Many thanks.,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Great product,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Nice it was allá that im expected,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"I was originally looking for a Samsung phone, but I wanted the latest version of Android in a phone that would fit in my pocket. The Idol 3 was just what I needed. Pictures are great for a phone, the OS runs smoothly, battery life is good - gets me through the day easily on a full charge, and it's a great size. The only irritating thing is answering the ""what kind of phone is that?"" question then watching the confused looks because they've never heard of Alcatel. I'm certainly glad to have skipped the ""big names"".",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"The phone looks nice and works smoothly. Definitely worth the price. The cameras, both front and back, take crisp clear pictures. Very happy with the product.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Excelent phone for the price,0
